date,new_cases,new_deaths,new_tests
2028-07-25,608,30,1076
2028-07-26,2625,63,8423
2028-07-27,3409,13,13260
2028-07-28,4369,3,14279
2028-07-29,4516,39,17407
2028-07-30,1978,87,15709
2028-07-31,4840,89,17188
2028-08-01,4041,71,12749
2028-08-02,3245,4,17944
2028-08-03,3893,25,4096
2028-08-04,4221,37,10287
2028-08-05,81,4,16647
2028-08-06,3029,92,16244
2028-08-07,2154,98,18921
2028-08-08,4011,60,7109
2028-08-09,1699,54,2832
2028-08-10,2760,49,8031
2028-08-11,1219,57,7124
2028-08-12,3997,28,8452
2028-08-13,210,10,9246
2028-08-14,227,11,4155
2028-08-15,2445,68,12016
2028-08-16,4242,92,17918
2028-08-17,832,41,11698
2028-08-18,4444,79,14649
2028-08-19,1437,34,13010
2028-08-20,143,7,14860
2028-08-21,2519,93,2569
2028-08-22,1960,79,14787
2028-08-23,927,46,15234
2028-08-24,4236,80,17191
2028-08-25,4436,79,10227
2028-08-26,4563,91,10026
2028-08-27,793,11,13437
2028-08-28,2987,54,10109
2028-08-29,1383,27,4024
2028-08-30,4865,1,19507
2028-08-31,4839,16,19339
2028-09-01,2771,3,9708
2028-09-02,3745,92,8976
2028-09-03,367,2,9961
2028-09-04,3182,61,16091
2028-09-05,1066,53,18005
2028-09-06,790,39,8909
2028-09-07,2279,87,13672
2028-09-08,178,8,19099
2028-09-09,3287,4,9202
2028-09-10,4207,66,9248
2028-09-11,3806,63,13911
2028-09-12,4724,30,7875
2028-09-13,552,27,10613
2028-09-14,4936,1,10005
2028-09-15,3992,43,13463
2028-09-16,3597,75,15187
2028-09-17,537,10,13878
2028-09-18,2641,26,11616
2028-09-19,4705,33,18559
2028-09-20,2118,3,2697
2028-09-21,2291,96,19741
2028-09-22,1590,2,13653
2028-09-23,1809,19,12500
2028-09-24,126,6,421
2028-09-25,1704,7,15117
2028-09-26,2669,93,11607
2028-09-27,3496,28,5965
2028-09-28,1167,39,4480
2028-09-29,4071,64,14467
2028-09-30,3853,57,14114
2028-10-01,2552,2,16138
2028-10-02,3087,18,11588
2028-10-03,3771,2,19705
2028-10-04,4836,57,16140
2028-10-05,688,34,16846
2028-10-06,2044,4,18129
2028-10-07,1097,45,12902
2028-10-08,1426,53,4005
2028-10-09,3106,28,8613
2028-10-10,4753,23,7979
2028-10-11,3686,8,10367
2028-10-12,4806,88,14215
2028-10-13,2558,52,3615
2028-10-14,1129,55,17686
2028-10-15,3321,50,8715
2028-10-16,272,13,3521
2028-10-17,3564,3,12125
2028-10-18,2874,56,10092
2028-10-19,2491,65,3560
2028-10-20,1269,57,7750
2028-10-21,4692,26,12882
2028-10-22,647,8,2359
2028-10-23,3868,35,15193
2028-10-24,4469,39,8267
2028-10-25,2745,11,2840
2028-10-26,1461,19,18330
2028-10-27,2631,18,4330
2028-10-28,1913,28,6728
2028-10-29,4409,37,15760
2028-10-30,3345,33,18034
2028-10-31,2294,22,7578
2028-11-01,4751,87,12087
2028-11-02,4569,9,17611
2028-11-03,4832,34,14224
2028-11-04,3766,65,14845
2028-11-05,2456,88,18121
2028-11-06,1893,71,9250
2028-11-07,2080,96,19263
2028-11-08,712,35,17739
2028-11-09,3084,17,10088
2028-11-10,3138,64,10180
2028-11-11,3470,92,11474
2028-11-12,2171,48,17732
2028-11-13,310,15,3658
2028-11-14,4159,43,17390
2028-11-15,4608,61,19874
2028-11-16,3766,92,17332
2028-11-17,2413,65,18334
2028-11-18,3547,62,19312
2028-11-19,4559,15,16732
2028-11-20,1845,30,15155
2028-11-21,1575,6,2176
2028-11-22,248,12,8270
2028-11-23,397,19,18204
2028-11-24,3474,76,14608
2028-11-25,411,0,3197
2028-11-26,3025,52,9756
2028-11-27,564,28,6192
2028-11-28,3015,39,13603
2028-11-29,1465,73,17660
2028-11-30,1680,80,14261
2028-12-01,3109,75,3526
2028-12-02,1006,1,2260
2028-12-03,3775,50,5810
2028-12-04,129,6,5117
2028-12-05,4655,93,13571
2028-12-06,367,18,16034
2028-12-07,1913,23,12966
2028-12-08,522,25,17434
2028-12-09,4082,41,6950
2028-12-10,3208,18,16347
2028-12-11,2116,52,10541
2028-12-12,1784,84,4032
2028-12-13,854,42,12914
2028-12-14,112,5,9726
2028-12-15,4176,64,17306
2028-12-16,2768,84,13526
2028-12-17,3202,31,18007
2028-12-18,1133,56,11007
2028-12-19,3044,8,3617
2028-12-20,3932,2,15878
2028-12-21,2491,10,18341
2028-12-22,902,2,17146
2028-12-23,3858,37,8935
2028-12-24,2284,56,5555
2028-12-25,2332,19,10897
2028-12-26,4844,6,13701
2028-12-27,807,36,15953
2028-12-28,1658,42,3029
2028-12-29,2037,54,13104
2028-12-30,284,14,7793
2028-12-31,2753,56,16519
2029-01-01,2861,72,7309
2029-01-02,186,9,3257
2029-01-03,2761,12,14232
2029-01-04,2352,44,4407
2029-01-05,2343,11,6636
2029-01-06,0,0,11361
2029-01-07,4871,13,15694
2029-01-08,4487,93,8404
2029-01-09,3170,27,13293
2029-01-10,3676,55,19435
2029-01-11,653,32,1762
2029-01-12,1690,59,19042
2029-01-13,1371,64,17394
2029-01-14,2588,72,14548
2029-01-15,294,14,12314
2029-01-16,4111,88,9419
2029-01-17,1406,70,14850
2029-01-18,1780,48,10882
2029-01-19,4450,81,16233
2029-01-20,2131,11,15078
2029-01-21,2583,10,10217
2029-01-22,4911,36,6302
2029-01-23,3148,0,12943
2029-01-24,151,7,10863
2029-01-25,1531,76,5047
2029-01-26,3853,59,7982
2029-01-27,143,7,3004
2029-01-28,3479,74,5372
2029-01-29,1691,26,3923
2029-01-30,4374,57,18272
2029-01-31,2160,60,7193
2029-02-01,4575,43,6347
2029-02-02,3894,61,14083
2029-02-03,1049,52,6936
2029-02-04,34,1,7136
2029-02-05,2834,30,9931
2029-02-06,1338,35,1403
2029-02-07,4995,12,14940
2029-02-08,247,12,13504
2029-02-09,2844,17,11912
2029-02-10,2048,30,11292
2029-02-11,961,45,19165
2029-02-12,3668,48,16719
2029-02-13,1802,4,10342
2029-02-14,265,11,18413
2029-02-15,2539,92,12244
2029-02-16,2355,72,11797
2029-02-17,85,4,9724
2029-02-18,3733,67,6011
2029-02-19,2135,39,14936
2029-02-20,956,47,13104
2029-02-21,2695,63,6404
2029-02-22,2018,71,12217
2029-02-23,892,42,11956
2029-02-24,1316,56,17475
2029-02-25,3508,26,17492
2029-02-26,2688,68,8271
2029-02-27,1514,46,13571
2029-02-28,4357,86,7732
2029-03-01,549,27,9626
2029-03-02,4450,40,10135
2029-03-03,4917,35,10486
2029-03-04,965,48,11660
2029-03-05,4154,76,5842
2029-03-06,2334,80,11641
2029-03-07,780,19,14605
2029-03-08,865,4,16449
2029-03-09,2502,37,5040
2029-03-10,2004,53,12297
2029-03-11,4772,54,11833
2029-03-12,3760,22,15205
2029-03-13,2577,80,13397
2029-03-14,2924,66,6382
2029-03-15,4627,17,8816
2029-03-16,326,16,11547
2029-03-17,4666,64,13775
2029-03-18,4685,71,7216
2029-03-19,1971,35,11287
2029-03-20,105,5,17006
2029-03-21,1346,54,8132
2029-03-22,1903,29,4009
2029-03-23,4397,73,5787
2029-03-24,1546,15,16158
2029-03-25,3028,55,5617
2029-03-26,4308,50,19154
2029-03-27,1024,51,11912
2029-03-28,2720,0,3062
2029-03-29,4806,3,12466
2029-03-30,3181,31,16641
2029-03-31,2358,83,18189
2029-04-01,1146,47,4479
2029-04-02,1919,48,19409
2029-04-03,3404,87,8038
2029-04-04,4512,35,18605
2029-04-05,4949,97,15433
2029-04-06,4608,70,10144
2029-04-07,1497,74,16162
2029-04-08,1787,36,2254
2029-04-09,3289,47,3437
2029-04-10,4243,82,5722
2029-04-11,3565,85,13864
2029-04-12,239,11,11874
2029-04-13,3581,61,7748
2029-04-14,2777,65,9433
2029-04-15,2169,16,10835
2029-04-16,2559,36,10071
2029-04-17,1171,58,11953
2029-04-18,2729,17,12522
2029-04-19,2823,5,6770
2029-04-20,117,5,17890
2029-04-21,2284,97,16809
2029-04-22,3905,93,13784
2029-04-23,1506,25,2198
2029-04-24,4184,71,18064
2029-04-25,903,45,3823
2029-04-26,3068,76,12282
2029-04-27,3470,22,13374
2029-04-28,1691,71,3543
2029-04-29,3844,99,6290
2029-04-30,111,5,13727
2029-05-01,4539,56,19159
2029-05-02,50,2,7790
2029-05-03,731,36,4656
2029-05-04,4997,35,10275
2029-05-05,2976,55,9386
2029-05-06,2710,27,4665
2029-05-07,539,0,4339
2029-05-08,3246,72,7882
2029-05-09,4338,86,8830
2029-05-10,3032,86,11870
2029-05-11,4462,55,18390
2029-05-12,3962,86,18251
2029-05-13,1428,71,9545
2029-05-14,4493,2,6591
2029-05-15,384,19,851
2029-05-16,1582,79,5022
2029-05-17,2226,39,14416
2029-05-18,1589,52,6555
2029-05-19,1154,17,19524
2029-05-20,1758,37,11519
2029-05-21,4131,83,16912
2029-05-22,366,18,14309
2029-05-23,2330,96,9147
2029-05-24,2718,98,9063
2029-05-25,513,25,19498
2029-05-26,2420,32,4667
2029-05-27,920,44,17146
2029-05-28,2052,90,5475
2029-05-29,4633,75,18977
2029-05-30,4951,69,5378
2029-05-31,3187,44,14166
2029-06-01,4049,77,17214
2029-06-02,478,23,12745
2029-06-03,1930,74,4966
2029-06-04,1621,11,11842
2029-06-05,2356,94,5428
2029-06-06,1219,40,1420
2029-06-07,3156,32,19548
2029-06-08,672,33,1229
2029-06-09,4906,30,8867
2029-06-10,1975,17,9731
2029-06-11,150,7,9643
2029-06-12,2497,72,5706
2029-06-13,161,8,5197
2029-06-14,1721,30,7906
2029-06-15,3564,51,5244
2029-06-16,3075,62,12712
2029-06-17,443,22,17504
2029-06-18,2955,24,5364
2029-06-19,3036,7,8157
2029-06-20,1673,80,17272
2029-06-21,2544,97,9649
2029-06-22,2103,0,7133
2029-06-23,927,6,9800
2029-06-24,896,39,5684
2029-06-25,2064,100,3512
2029-06-26,4202,86,11136
2029-06-27,1246,62,7686
2029-06-28,1688,84,10961
2029-06-29,4777,13,8894
2029-06-30,4370,87,16045
2029-07-01,967,27,10335
2029-07-02,2229,14,8484
2029-07-03,996,49,7417
2029-07-04,4097,43,10781
2029-07-05,358,11,3515
2029-07-06,1299,64,19529
2029-07-07,1806,14,16929
2029-07-08,711,35,19259
2029-07-09,3163,18,8561
2029-07-10,1516,34,2088
2029-07-11,1638,7,2478
2029-07-12,2746,92,5510
2029-07-13,2810,73,13677
2029-07-14,2904,57,12064
2029-07-15,1807,27,14611
2029-07-16,1509,75,4762
2029-07-17,3204,14,10352
2029-07-18,1049,52,19288
2029-07-19,1619,6,17340
2029-07-20,4548,38,13070
2029-07-21,2248,15,11526
2029-07-22,4010,94,5517
2029-07-23,2775,54,18279
2029-07-24,991,49,16560
2029-07-25,3814,80,9308
2029-07-26,132,6,7631
2029-07-27,1852,79,16506
2029-07-28,3531,64,4847
2029-07-29,2781,79,11273
2029-07-30,805,21,4676
2029-07-31,320,6,10811
2029-08-01,2568,26,8267
2029-08-02,3165,46,13066
2029-08-03,3723,78,14285
2029-08-04,3240,53,18639
2029-08-05,4735,50,10711
2029-08-06,1471,36,17199
2029-08-07,3183,31,17111
2029-08-08,229,11,11879
2029-08-09,4381,44,11201
2029-08-10,3985,61,10840
2029-08-11,4010,86,4247
2029-08-12,3074,69,18012
2029-08-13,2305,55,11975
2029-08-14,3422,92,17257
2029-08-15,1012,47,17146
2029-08-16,1450,72,10002
2029-08-17,3222,67,10655
2029-08-18,2946,7,16122
2029-08-19,3785,29,17087
2029-08-20,1564,21,3784
2029-08-21,2557,25,4066
2029-08-22,3245,56,12372
2029-08-23,1907,45,2796
2029-08-24,2093,73,18082
2029-08-25,3389,9,10572
2029-08-26,4012,82,12462
2029-08-27,1682,9,12770
2029-08-28,1565,78,8562
2029-08-29,797,24,5618
2029-08-30,1202,49,10876
2029-08-31,1423,51,9371
2029-09-01,2501,45,2947
2029-09-02,1087,54,9841
2029-09-03,4698,58,16539
2029-09-04,2945,45,12888
2029-09-05,1410,11,8763
2029-09-06,3612,36,4524
2029-09-07,1631,0,19488
2029-09-08,1406,70,17264
2029-09-09,3557,82,8071
2029-09-10,4608,95,10551
2029-09-11,4086,74,18298
2029-09-12,4693,83,17577
2029-09-13,1846,32,6578
2029-09-14,2101,38,5988
2029-09-15,438,21,13474
2029-09-16,2,0,15066
2029-09-17,3913,8,4499
2029-09-18,4140,63,7761
2029-09-19,3431,51,4552
2029-09-20,1758,87,17513
2029-09-21,4845,25,19183
2029-09-22,911,45,17087
2029-09-23,4645,81,17056
2029-09-24,4865,28,6904
2029-09-25,2997,2,12905
2029-09-26,3022,29,16905
2029-09-27,2097,13,12076
2029-09-28,2183,72,12469
2029-09-29,3064,37,16510
2029-09-30,4964,67,18304
2029-10-01,2156,84,16377
2029-10-02,4905,82,15999
2029-10-03,1544,35,4203
2029-10-04,1849,4,15454
2029-10-05,1339,35,12112
2029-10-06,4331,70,8224
2029-10-07,348,17,16132
2029-10-08,1436,67,19364
2029-10-09,1717,33,18628
2029-10-10,4994,47,8998
2029-10-11,4293,57,11997
2029-10-12,3327,50,5754
2029-10-13,2511,39,9967
2029-10-14,2402,20,10074
2029-10-15,2393,65,8633
2029-10-16,1158,57,8058
2029-10-17,4622,48,7693
2029-10-18,4565,68,15061
2029-10-19,1202,48,8930
2029-10-20,1477,33,12606
2029-10-21,643,32,3763
2029-10-22,4979,60,17054
2029-10-23,2781,50,11824
2029-10-24,4193,92,12908
2029-10-25,1071,53,9565
2029-10-26,405,20,16802
2029-10-27,3513,50,12929
2029-10-28,2476,14,4713
2029-10-29,826,41,5840
2029-10-30,2103,0,7182
2029-10-31,3773,83,11474
2029-11-01,4660,14,15626
2029-11-02,3649,42,18054
2029-11-03,1932,14,2575
2029-11-04,4158,30,10129
2029-11-05,2332,33,11179
2029-11-06,1355,38,17266
2029-11-07,3540,98,9612
2029-11-08,2153,38,17929
2029-11-09,3039,72,13542
2029-11-10,3446,15,15184
2029-11-11,4580,54,18099
2029-11-12,591,29,16395
2029-11-13,3582,35,19330
2029-11-14,1950,90,9068
2029-11-15,10,0,8898
2029-11-16,921,46,3199
2029-11-17,2848,69,17149
2029-11-18,2736,4,19903
2029-11-19,92,4,3190
2029-11-20,4270,30,17525
2029-11-21,2336,19,12456
2029-11-22,386,5,13303
2029-11-23,717,35,6400
2029-11-24,771,38,16194
2029-11-25,3910,25,15407
2029-11-26,2256,84,3905
2029-11-27,4444,35,4643
2029-11-28,1658,64,1871
2029-11-29,2978,60,12001
2029-11-30,4962,46,6868
2029-12-01,3945,17,11495
2029-12-02,766,11,7404
2029-12-03,3020,62,6835
2029-12-04,1199,10,17946
2029-12-05,162,8,13205
2029-12-06,2459,20,7192
2029-12-07,2552,18,3243
2029-12-08,4090,58,7811
2029-12-09,1346,67,15896
2029-12-10,2536,50,2721
2029-12-11,3777,81,16320
2029-12-12,4306,92,17038
2029-12-13,3010,95,18367
2029-12-14,621,31,12330
2029-12-15,1996,85,3684
2029-12-16,3788,81,6468
2029-12-17,3742,58,9672
2029-12-18,2147,2,4412
2029-12-19,3145,26,14099
2029-12-20,964,22,7000
2029-12-21,2684,16,2939
2029-12-22,3559,99,6372
2029-12-23,2336,50,4610
2029-12-24,2276,78,10850
2029-12-25,3439,13,13538
2029-12-26,2879,13,8935
2029-12-27,2490,13,7916
2029-12-28,3793,35,17908
2029-12-29,4206,89,6853
2029-12-30,3241,0,8946
2029-12-31,4097,12,9217
2030-01-01,79,3,6709
2030-01-02,1713,39,10821
2030-01-03,2655,47,11549
2030-01-04,4570,98,10834
2030-01-05,2547,84,18536
2030-01-06,1304,65,10785
2030-01-07,3559,7,16738
2030-01-08,4955,29,18176
2030-01-09,4782,38,5214
2030-01-10,4759,15,12272
2030-01-11,2478,43,4800
2030-01-12,2972,17,17162
2030-01-13,77,3,16240
2030-01-14,3309,80,9479
2030-01-15,3265,39,16858
2030-01-16,2112,96,6204
2030-01-17,1635,30,8565
2030-01-18,1152,54,7908
2030-01-19,486,0,4656
2030-01-20,10,0,16895
2030-01-21,398,19,12756
2030-01-22,2809,92,15257
2030-01-23,4318,18,15696
2030-01-24,3356,47,18656
2030-01-25,182,9,19315
2030-01-26,1457,72,13951
2030-01-27,365,18,13921
2030-01-28,1882,7,4178
2030-01-29,435,21,15230
2030-01-30,2992,87,15390
2030-01-31,2827,72,13495
2030-02-01,3070,4,13373
2030-02-02,830,41,1055
2030-02-03,1760,45,16584
2030-02-04,3420,81,16540
2030-02-05,417,20,1936
2030-02-06,4212,16,6662
2030-02-07,4788,17,11191
2030-02-08,4222,54,14638
2030-02-09,4907,51,6988
2030-02-10,4978,21,15800
2030-02-11,3209,27,15292
2030-02-12,631,31,1881
2030-02-13,806,40,1249
2030-02-14,1742,20,10599
2030-02-15,2428,53,12969
2030-02-16,3166,3,11783
2030-02-17,217,10,15717
2030-02-18,2675,22,10118
2030-02-19,3790,36,6444
2030-02-20,2819,58,9868
2030-02-21,73,3,7893
2030-02-22,2659,64,11007
2030-02-23,1721,71,10323
2030-02-24,2016,100,9677
2030-02-25,3825,93,4615
2030-02-26,2893,49,14743
2030-02-27,3997,28,10271
2030-02-28,4631,37,13249
2030-03-01,2015,89,6380
2030-03-02,1775,75,15151
2030-03-03,3300,99,17941
2030-03-04,4934,40,9549
2030-03-05,444,3,19983
2030-03-06,3189,100,6555
2030-03-07,858,42,8675
2030-03-08,2759,51,4366
2030-03-09,4726,59,9918
2030-03-10,3338,90,3796
2030-03-11,1138,27,6635
2030-03-12,1070,0,10643
2030-03-13,4772,56,11845
2030-03-14,4244,18,14486
2030-03-15,2735,49,9400
2030-03-16,4482,92,18969
2030-03-17,4088,64,6763
2030-03-18,4533,80,5768
2030-03-19,4946,90,9776
2030-03-20,4347,74,16063
2030-03-21,1267,48,11199
2030-03-22,4116,25,12037
2030-03-23,1247,3,13006
2030-03-24,3787,32,13235
2030-03-25,1222,41,8795
2030-03-26,1315,46,17143
2030-03-27,4432,44,15442
2030-03-28,477,23,19191
2030-03-29,4190,63,16950
2030-03-30,488,24,4096
2030-03-31,320,16,7225
2030-04-01,604,1,6483
2030-04-02,968,48,6643
2030-04-03,2793,68,3651
2030-04-04,1406,19,18061
2030-04-05,4556,77,14604
2030-04-06,1914,95,10278
2030-04-07,2296,30,2958
2030-04-08,3482,27,18135
2030-04-09,672,33,16199
2030-04-10,3731,42,16450
2030-04-11,4794,91,10294
2030-04-12,288,14,10637
2030-04-13,3282,39,3966
2030-04-14,4191,61,15739
2030-04-15,2620,32,7048
2030-04-16,1664,24,8302
2030-04-17,2393,22,13493
2030-04-18,2541,45,7813
2030-04-19,3828,88,14547
2030-04-20,1847,44,7287
2030-04-21,3121,88,5336
2030-04-22,2571,73,17502
2030-04-23,3107,18,14221
2030-04-24,297,14,5472
2030-04-25,539,12,4850
2030-04-26,920,46,6236
2030-04-27,1286,37,19158
2030-04-28,3437,19,4803
2030-04-29,1000,3,16810
2030-04-30,4690,78,11447
2030-05-01,1303,65,6853
2030-05-02,2074,47,12458
2030-05-03,3828,56,14564
2030-05-04,587,29,4949
2030-05-05,1980,41,2623
2030-05-06,2138,92,18579
2030-05-07,4788,91,14357
2030-05-08,3963,39,16579
2030-05-09,188,9,1947
2030-05-10,1541,39,17117
2030-05-11,1545,7,7251
2030-05-12,3725,4,3744
2030-05-13,1478,24,13727
2030-05-14,3238,85,12284
2030-05-15,4669,87,5705
2030-05-16,2509,74,3179
2030-05-17,4430,71,15443
2030-05-18,1001,41,13504
2030-05-19,3752,38,12404
2030-05-20,2370,89,3039
2030-05-21,108,5,2373
2030-05-22,1107,55,8384
2030-05-23,938,46,18363
2030-05-24,4010,55,7600
2030-05-25,4042,39,18706
2030-05-26,4057,28,19529
2030-05-27,3406,85,16966
2030-05-28,1153,57,7950
2030-05-29,2486,40,8386
2030-05-30,383,19,17630
2030-05-31,2769,76,13773
2030-06-01,1172,34,13510
2030-06-02,102,5,7601
2030-06-03,4938,97,5624
2030-06-04,3343,90,9898
2030-06-05,932,46,8743
2030-06-06,4162,26,7303
2030-06-07,916,1,8577
2030-06-08,2368,77,8278
2030-06-09,2008,57,16238
2030-06-10,784,6,4642
2030-06-11,2970,10,18635
2030-06-12,1060,44,19828
2030-06-13,1011,14,13802
2030-06-14,2407,72,10486
2030-06-15,687,23,10164
2030-06-16,532,26,4414
2030-06-17,2935,82,8310
2030-06-18,4568,34,10063
2030-06-19,3651,69,15678
2030-06-20,375,18,13987
2030-06-21,3897,59,7909
2030-06-22,525,26,11499
2030-06-23,4711,53,8178
2030-06-24,1176,58,18013
2030-06-25,532,26,17915
2030-06-26,2494,10,8146
2030-06-27,3839,7,16082
2030-06-28,1216,60,18924
2030-06-29,4480,34,4862
2030-06-30,2726,74,11287
2030-07-01,4083,95,18746
2030-07-02,1559,77,6566
2030-07-03,3049,84,13693
2030-07-04,4395,83,18042
2030-07-05,4547,78,5915
2030-07-06,452,7,18902
2030-07-07,1789,64,12222
2030-07-08,1321,2,10830
2030-07-09,2627,86,16980
2030-07-10,1254,50,6628
2030-07-11,1051,52,5680
2030-07-12,1082,54,12556
2030-07-13,1761,68,7415
2030-07-14,2486,8,5186
2030-07-15,1185,59,6667
2030-07-16,3723,96,16817
2030-07-17,3846,82,17604
2030-07-18,3678,19,9340
2030-07-19,2344,49,14818
2030-07-20,4637,18,7974
2030-07-21,1724,15,9274
2030-07-22,2658,94,19747
2030-07-23,4163,34,10573
2030-07-24,2266,99,3778
2030-07-25,3067,2,13934
2030-07-26,2767,13,8378
2030-07-27,3498,9,6652
2030-07-28,494,24,12564
2030-07-29,2834,16,13120
2030-07-30,562,28,6535
2030-07-31,1246,62,12877
2030-08-01,1319,10,16708
2030-08-02,1376,13,8202
2030-08-03,4064,92,17128
2030-08-04,4104,60,16161
2030-08-05,3160,0,8318
2030-08-06,1163,9,11209
2030-08-07,42,2,1138
2030-08-08,3575,69,18966
2030-08-09,12,0,12777
2030-08-10,562,28,3133
2030-08-11,1958,5,9901
2030-08-12,4946,95,10940
2030-08-13,2376,50,12996
2030-08-14,3995,70,15758
2030-08-15,3177,74,7493
2030-08-16,3536,23,8552
2030-08-17,1552,68,4224
2030-08-18,226,11,12208
2030-08-19,3139,53,14828
2030-08-20,3075,54,12988
2030-08-21,1534,57,15179
2030-08-22,3076,1,8837
2030-08-23,3067,72,13673
2030-08-24,4214,96,7490
2030-08-25,197,2,6420
2030-08-26,1545,77,4864
2030-08-27,1461,17,19777
2030-08-28,4499,100,13910
2030-08-29,2247,39,16662
2030-08-30,381,19,3904
2030-08-31,621,18,11840
2030-09-01,3593,44,17265
2030-09-02,2559,20,17898
2030-09-03,142,7,16888
2030-09-04,4302,1,17882
2030-09-05,4371,33,18264
2030-09-06,4320,17,8271
2030-09-07,4753,89,17455
2030-09-08,3752,98,16301
2030-09-09,3539,51,3677
2030-09-10,828,26,10107
2030-09-11,4553,78,14578
2030-09-12,258,12,3618
2030-09-13,3092,89,7203
2030-09-14,4229,100,5362
2030-09-15,4095,21,8541
2030-09-16,2520,14,17478
2030-09-17,991,49,4684
2030-09-18,1892,67,3994
2030-09-19,87,4,19718
2030-09-20,4806,59,19568
2030-09-21,3343,26,19892
2030-09-22,3368,31,5726
2030-09-23,2640,76,12882
2030-09-24,1687,20,17017
2030-09-25,4699,43,18772
2030-09-26,2673,46,11575
2030-09-27,722,36,18144
2030-09-28,2238,80,5196
2030-09-29,4401,31,14333
2030-09-30,2322,30,13361
2030-10-01,2233,53,11505
2030-10-02,2675,28,8090
2030-10-03,4075,34,4124
2030-10-04,3221,14,8385
2030-10-05,2274,53,9263
2030-10-06,2896,99,17098
2030-10-07,3250,58,5633
2030-10-08,1482,43,8985
2030-10-09,661,33,8822
2030-10-10,1466,3,1480
2030-10-11,4352,100,9611
2030-10-12,4622,44,13212
2030-10-13,3126,7,18394
2030-10-14,3349,95,8051
2030-10-15,3248,47,12134
2030-10-16,4325,58,9566
2030-10-17,1216,49,10727
2030-10-18,3859,32,12006
2030-10-19,3560,24,15497
2030-10-20,1963,74,7969
2030-10-21,4980,28,17227
2030-10-22,1303,65,19782
2030-10-23,1026,51,6808
2030-10-24,4717,58,13028
2030-10-25,3737,95,8503
2030-10-26,855,42,9967
2030-10-27,786,39,8770
2030-10-28,1811,58,6494
2030-10-29,2361,48,11564
2030-10-30,1350,67,3213
2030-10-31,3146,97,9713
2030-11-01,3722,64,6093
2030-11-02,1202,14,19733
2030-11-03,1497,61,8591
2030-11-04,112,5,13547
2030-11-05,2412,15,11145
2030-11-06,1415,28,6514
2030-11-07,3360,92,6402
2030-11-08,1175,13,6099
2030-11-09,4486,37,14248
2030-11-10,2724,43,18952
2030-11-11,1403,70,8127
2030-11-12,3898,28,5022
2030-11-13,4347,15,12481
2030-11-14,597,29,5371
2030-11-15,2779,17,6956
2030-11-16,1446,4,17529
2030-11-17,162,8,15979
2030-11-18,3468,93,4394
2030-11-19,495,24,7216
2030-11-20,2416,80,13006
2030-11-21,823,41,9341
2030-11-22,1381,4,2739
2030-11-23,3407,61,15586
2030-11-24,2962,0,6709
2030-11-25,1847,85,12260
2030-11-26,2196,72,5926
2030-11-27,4536,5,8396
2030-11-28,276,13,3397
2030-11-29,1722,9,19537
2030-11-30,4979,18,16143
2030-12-01,4200,75,9756
2030-12-02,1131,21,5392
2030-12-03,1581,31,18843
2030-12-04,4382,63,4588
2030-12-05,3610,41,19325
2030-12-06,3011,15,16071
2030-12-07,3305,92,5346
2030-12-08,3817,56,18006
2030-12-09,874,43,3971
2030-12-10,2568,4,19654
2030-12-11,3243,49,18318
2030-12-12,1504,0,15609
2030-12-13,3073,58,5020
2030-12-14,3661,58,6327
2030-12-15,3909,38,13805
2030-12-16,4141,38,12537
2030-12-17,20,1,4767
2030-12-18,1160,23,2557
2030-12-19,1461,33,7100
2030-12-20,1504,17,14414
2030-12-21,3273,45,4620
2030-12-22,3010,14,4549
2030-12-23,2930,2,11094
2030-12-24,71,3,4130
2030-12-25,666,33,13126
2030-12-26,313,15,12200
2030-12-27,4995,59,9962
2030-12-28,454,22,9912
2030-12-29,204,10,16118
2030-12-30,3875,21,18888
2030-12-31,4028,92,12438
2031-01-01,812,37,16265
2031-01-02,802,40,19375
2031-01-03,2728,46,13438
2031-01-04,3724,86,14346
2031-01-05,4083,84,17914
2031-01-06,4291,7,8623
2031-01-07,92,4,9453
2031-01-08,4162,46,15003
2031-01-09,1577,78,17120
2031-01-10,1857,92,13421
2031-01-11,1867,86,3623
2031-01-12,439,21,9412
2031-01-13,922,46,12530
2031-01-14,2883,98,6186
2031-01-15,2995,30,19647
2031-01-16,1343,1,1753
2031-01-17,3463,99,16573
2031-01-18,2676,23,7733
2031-01-19,467,23,6126
2031-01-20,973,48,1413
2031-01-21,4693,94,10364
2031-01-22,4064,61,15096
2031-01-23,1426,65,8253
